doc_id,doc_title,cid,citation_type,full_citation,context,sql_query,title,part,section,section_main,congress,law_number,volume,page
COOR_CH26UT_ARTIVSEUS_DIV2SEUSRE_S26-100RIRE,"<div class=""chunk-title"">Sec. 26-100. - Right of revision.</div>",bafkreidgqdio4jlj2ub2abi6sxsuibpcd7kmwf2ytdpkedlkbog6c3bld4,CFR,40 C.F.R. 403.4,"_S26-81PUPO"" class=""section-link"" data-product-id=""12650"">section 26-81</a> of this article, or the general and specific prohibitions in section 26-96 of this
               article, as is allowed by 40 CFR 403.4.
               </p>
            <p class=""historynote0"">
               (Ord. of 9-26-94, Â§ 2.5)
               </p></div>",SELECT * FROM cfr WHERE title = '40' AND part = '403',40,403,403.4,,,,,
COOR_CH26UT_ARTIVSEUS_DIV2SEUSRE_S26-96PRDIST,"<div class=""chunk-title"">Sec. 26-96. - Prohibited discharge standards.</div>",bafkreiehh3a6xp7hz6ikccowkvtkk3i2houl5gu75dn2dfcadf2hob6ksy,CFR,40 C.F.R. 261.21,"TW, including, but not
               limited to, wastestreams with a closed cup flashpoint of less than 140 degrees Fahrenheit
               (60 degrees Celsius) using the test methods specified in 40 CFR 261.21.
               </p>
            		
            <p class=""incr1"">
               (2)
               </p>
            		
            <p class=""content2"">
               Solid or viscous substances in ",SELECT * FROM cfr WHERE title = '40' AND part = '261',40,261,261.21,,,,,
COOR_CH26UT_ARTIVSEUS_DIV2SEUSRE_S26-97NACAPRST,"<div class=""chunk-title"">Sec. 26-97. - National Categorical Pretreatment Standards.</div>",bafkreibjtcjqcdfnrgqdmelqbkzmvnmfldb57emsaxierncy5zxg4g5vri,CFR,40 C.F.R. 403.6,"terms of either the
                  mass or the concentration of a pollutant in wastewater, the POTW director may impose
                  equivalent concentration or mass limits in accordance with 40 CFR 403.6(c).
                  </p>
               		
               
               <p class=""incr1"">
                  (2)
                  </p>
               		
               <p class=""content2"">
      ",SELECT * FROM cfr WHERE title = '40' AND part = '403',40,403,403.6,,,,,
COOR_CH26UT_ARTIVSEUS_DIV2SEUSRE_S26-97NACAPRST,"<div class=""chunk-title"">Sec. 26-97. - National Categorical Pretreatment Standards.</div>",bafkreibjtcjqcdfnrgqdmelqbkzmvnmfldb57emsaxierncy5zxg4g5vri,CFR,40 C.F.R. 403.5,"t standard is mixed with wastewater
                  not regulated by the same standard, the POTW director shall impose an alternate limit
                  using the combined wastestream formula in 40 CFR 403.5(e).
                  </p>
               		
               
               <p class=""incr1"">
                  (3)
                  </p>
               		
               <p class=""content2"">
      ",SELECT * FROM cfr WHERE title = '40' AND part = '403',40,403,403.5,,,,,
COOR_CH26UT_ARTIVSEUS_DIV2SEUSRE_S26-97NACAPRST,"<div class=""chunk-title"">Sec. 26-97. - National Categorical Pretreatment Standards.</div>",bafkreibjtcjqcdfnrgqdmelqbkzmvnmfldb57emsaxierncy5zxg4g5vri,CFR,40 C.F.R. 403.13,"s=""content2"">
                  A user may obtain a variance from a categorical pretreatment standard if the user
                  can prove, pursuant to the procedural and substantive provisions in 40 CFR 403.13,
                  that factors relating to its discharge are fundamentally different from the factors
                  considered by EPA when developing the categorical pretreatment standard.
     ",SELECT * FROM cfr WHERE title = '40' AND part = '403',40,403,403.13,,,,,
COOR_CH26UT_ARTIVSEUS_DIV2SEUSRE_S26-97NACAPRST,"<div class=""chunk-title"">Sec. 26-97. - National Categorical Pretreatment Standards.</div>",bafkreibjtcjqcdfnrgqdmelqbkzmvnmfldb57emsaxierncy5zxg4g5vri,CFR,40 C.F.R. 403.15,"
                  </p>
               		
               <p class=""content2"">
                  A user may obtain a net gross adjustment to a categorical standard in accordance with
                  40 CFR 403.15.
                  </p>
               		
               
               <p class=""incr1"">
                  (5)
                  </p>
               		
               <p class=""content2"">
         ",SELECT * FROM cfr WHERE title = '40' AND part = '403',40,403,403.15,,,,,
COOR_CH26UT_ARTIVSEUS_DIV2SEUSRE_S26-97NACAPRST,"<div class=""chunk-title"">Sec. 26-97. - National Categorical Pretreatment Standards.</div>",bafkreibjtcjqcdfnrgqdmelqbkzmvnmfldb57emsaxierncy5zxg4g5vri,CFR,40 C.F.R. 403.7,"             </p>
               		
               <p class=""content2"">
                  A user may request a removal credit adjustment to a categorical standard in accordance
                  with 40 CFR 403.7.
                  </p>
               		
               
            <p class=""historynote0"">
               (Ord. of 9-26-94, Â§ 2.2; Ord. of 11-26-12, Â§ 8)
               </p></div>",SELECT * FROM cfr WHERE title = '40' AND part = '403',40,403,403.7,,,,,
COOR_CH26UT_ARTIVSEUS_DIV4WADIPEAPIS_S26-132WAPE,"<div class=""chunk-title"">Sec. 26-132. - Wastewater permits.</div>",bafkreibh7gtbop43cuhhedzdp2efxomkw5r2u3w5ghuzo5xcwr3aprp2dq,CFR,40 C.F.R. 403.12,"
                  </p>
               		
               <p class=""content3"">
                  If subject to a categorical standard, a baseline monitoring report in accordance with
                  40 CFR 403.12(b) and 15A NCAC 2H.0908(a), as outlined in section 26-146 of this article.
                  </p>
               		
               <p class=""incr2"">
                  n.
                  </p>
      ",SELECT * FROM cfr WHERE title = '40' AND part = '403',40,403,403.12,,,,,
COOR_CH26UT_ARTIVSEUS_DIV5RERE_S26-146BAMORE,"<div class=""chunk-title"">Sec. 26-146. - Baseline monitoring reports.</div>",bafkreigvkifkvzg2ejkevl4x6d6eapa3qcjex6474lrdjkyzatpw2stgti,CFR,40 C.F.R. 403.6,"content1"">
               Within either 180 days after the effective date of a categorical pretreatment standard,
               or the final administrative decision on a category determination under 40 CFR 403.6(a)(4),
               whichever is later, existing categorical users currently discharging to or scheduled
               to discharge to the POTW shall submit to the POTW director a report which con",SELECT * FROM cfr WHERE title = '40' AND part = '403',40,403,403.6,,,,,
COOR_CH26UT_ARTIVSEUS_DIV5RERE_S26-146BAMORE,"<div class=""chunk-title"">Sec. 26-146. - Baseline monitoring reports.</div>",bafkreigvkifkvzg2ejkevl4x6d6eapa3qcjex6474lrdjkyzatpw2stgti,CFR,40 C.F.R. 403.6,"content1"">
               Within either 180 days after the effective date of a categorical pretreatment standard,
               or the final administrative decision on a category determination under 40 CFR 403.6(a)(4),
               whichever is later, existing categorical users currently discharging to or scheduled
               to discharge to the POTW shall submit to the POTW director a report which con",SELECT * FROM cfr WHERE title = '40' AND part = '403',40,403,403.6,,,,,
COOR_CH26UT_ARTIVSEUS_DIV5RERE_S26-146BAMORE,"<div class=""chunk-title"">Sec. 26-146. - Baseline monitoring reports.</div>",bafkreigvkifkvzg2ejkevl4x6d6eapa3qcjex6474lrdjkyzatpw2stgti,CFR,40 C.F.R. 403.12,"              </p>
            		
            <p class=""content3"">
               Sampling must be performed in accordance with procedures set out in section 26-156
               of this article and 40 CFR 403.12(b) and (g).
               </p>
            		
            <p class=""incr1"">
               (6)
               </p>
            		
            <p class=""content2"">
               <span class=""ital"">C",SELECT * FROM cfr WHERE title = '40' AND part = '403',40,403,403.12,,,,,
COOR_CH26UT_ARTIVSEUS_DIV5RERE_S26-148RECOCAPRSTDE,"<div class=""chunk-title"">Sec. 26-148. - Reports on compliance with categorical pretreatment standard deadline.</div>",bafkreiglxh3ytb66yw2qwydjkanddw3jl2vzw3atkpvnh2k5n765ywjs2e,CFR,40 C.F.R. 403.6,"tion-link"" data-product-id=""12650"">26-146</a>(b)(4)â€”(6) of this article. For users subject to equivalent mass or concentration
               limits established in accordance with the procedures in 40 CFR 403.6(c), this report
               shall contain a reasonable measure of the user's long-term production rate. For all
               other users subject to categorical pretreatment standards expressed i",SELECT * FROM cfr WHERE title = '40' AND part = '403',40,403,403.6,,,,,
COOR_CH26UT_ARTIVSEUS_DIV5RERE_S26-154NODIHAWA,"<div class=""chunk-title"">Sec. 26-154. - Notification of the discharge of hazardous waste.</div>",bafkreidtxeld3ufd5l5lb5uf23e6urddoq7yynsuzve7ijruznpw7hpxky,CFR,40 C.F.R. 261.30,"ion (a) above, during a calendar
               month in which they discharge no more than 15 kilograms of hazardous wastes, unless
               the wastes are acute hazardous wastes as specific in 40 CFR 261.30(d) and 261.33(e).
               Discharge of more than 15 kilograms of nonacute hazardous wastes in a calendar month,
               or of any quantity of acute hazardous wastes as specified in 40 C",SELECT * FROM cfr WHERE title = '40' AND part = '261',40,261,261.30,,,,,
COOR_CH26UT_ARTIVSEUS_DIV5RERE_S26-154NODIHAWA,"<div class=""chunk-title"">Sec. 26-154. - Notification of the discharge of hazardous waste.</div>",bafkreidtxeld3ufd5l5lb5uf23e6urddoq7yynsuzve7ijruznpw7hpxky,CFR,40 C.F.R. 261.30,"ion (a) above, during a calendar
               month in which they discharge no more than 15 kilograms of hazardous wastes, unless
               the wastes are acute hazardous wastes as specific in 40 CFR 261.30(d) and 261.33(e).
               Discharge of more than 15 kilograms of nonacute hazardous wastes in a calendar month,
               or of any quantity of acute hazardous wastes as specified in 40 C",SELECT * FROM cfr WHERE title = '40' AND part = '261',40,261,261.30,,,,,
COOR_CH26UT_ARTIVSEUS_DIV5RERE_S26-156GRCOSACO,"<div class=""chunk-title"">Sec. 26-156. - Grab and composite sample collection.</div>",bafkreih3rzncpa24trv42lilt72ujzab3hmvoilpsiir2zdyugp7cmkiae,CFR,40 C.F.R. 136," class=""content1"">
               Grab samples must be used for pH, cyanide, total phenols, oil and grease, sulfide,
               volatile organic compounds, and any other pollutants as required by 40 CFR 136. The
               POTW shall determine the number of grabs necessary to be representative of the user's
               discharge. See 40 CFR 403.12(g)(5) for additional grab sample number requireme",SELECT * FROM cfr WHERE title = '40' AND part = '136',40,136,136,,,,,
COOR_CH26UT_ARTIVSEUS_DIV5RERE_S26-156GRCOSACO,"<div class=""chunk-title"">Sec. 26-156. - Grab and composite sample collection.</div>",bafkreih3rzncpa24trv42lilt72ujzab3hmvoilpsiir2zdyugp7cmkiae,CFR,40 C.F.R. 403.12,"c compounds, and any other pollutants as required by 40 CFR 136. The
               POTW shall determine the number of grabs necessary to be representative of the user's
               discharge. See 40 CFR 403.12(g)(5) for additional grab sample number requirements
               for BMR and 90-day compliance reports. Additionally, the POTW director may allow collection
               of multiple grabs during",SELECT * FROM cfr WHERE title = '40' AND part = '403',40,403,403.12,,,,,
COOR_CH26UT_ARTIVSEUS_DIV5RERE_S26-156GRCOSACO,"<div class=""chunk-title"">Sec. 26-156. - Grab and composite sample collection.</div>",bafkreih3rzncpa24trv42lilt72ujzab3hmvoilpsiir2zdyugp7cmkiae,CFR,40 C.F.R. 136," class=""content1"">
               Grab samples must be used for pH, cyanide, total phenols, oil and grease, sulfide,
               volatile organic compounds, and any other pollutants as required by 40 CFR 136. The
               POTW shall determine the number of grabs necessary to be representative of the user's
               discharge. See 40 CFR 403.12(g)(5) for additional grab sample number requireme",SELECT * FROM cfr WHERE title = '40' AND part = '136',40,136,136,,,,,
COOR_CH26UT_ARTIVSEUS_DIV7COIN_S26-186APCOTRST,"<div class=""chunk-title"">Sec. 26-186. - Applying for confidential treatment status.</div>",bafkreie6gwabc2vkgi37sytuurfjbfroruoxxb67vbhjsnwe4r5x3qrjlu,CFR,40 C.F.R. 2.302,"e.
               </p>
            		
            <p class=""incr0"">
               (d)
               </p>
            		
            <p class=""content1"">
               ""Effluent data"" as defined at 40 CFR 2.302 will be recognized as confidential only
               to the degree it is so treated by that rule.
               </p>
            		
            <p class=""historynote0"">
               (Ord. of 9-2",SELECT * FROM cfr WHERE title = '40' AND part = '2',40,2,2.302,,,,,
CH19SOWAREMAMA_ARTIINGE_S19-1DE,"<div class=""chunk-title"">Sec. 19-1. - Definitions.</div>",bafkreiexa3i5nycjz34p77wyreg2uvfk4sfoddukuo5anifwld7lpuftgq,Public Law,Public Law 92-500,Public Law 92-500 [Context not found],SELECT * FROM public_laws WHERE congress = '92' AND law_number = '500',,,,,92,500,,
COOR_CH34FLDAPR_ARTIVPRFLHARE_S34-81GEST,"<div class=""chunk-title"">Sec. 34-81. - General standards.</div>",bafkreiep7dbwxiswzg6gceqkghzxjuofav4bgmwz77uazvg6uu5rbqfwpa,USC,33 U.S.C. 1334," governmental agencies for which approval is required
                  by federal or state law, including Section 404 of the Federal Water Pollution Control
                  Act Amendments of 1972, 33 U.S.C. 1334.
                  </p>
               		
               
               <p class=""incr1"">
                  (15)
                  </p>
               		
               <p class=""content2"">
        ",SELECT * FROM usc WHERE title = '33' AND section = '1334',33,,1334,1334,,,,
COOR_CH54SOWA_ARTIVSALAFR_S54-86DE,"<div class=""chunk-title"">Sec. 54-86. - Definitions.</div>",bafkreibsvei747bbovoeevjul6obfuswy57k5ip2koepg5hu43llhzadfa,USC,42 U.S.C. 9601,"ass=""p0"">
               <span class=""ital"">CERCLA/SARA</span> means the Comprehensive Environmental Response, Compensation, and Liability Act of
               1980, Pub. L. No. 96-510.04 Stat. 2767.42 U.S.C. 9601 et seq., as amended, and the
               Superfund Amendments and Reauthorization Act of 1986, Pub. L. No. 99-499.100 Stat.
               1613, as amended.
               </p>
            <p clas",SELECT * FROM usc WHERE title = '42' AND section = '9601',42,,9601,9601,,,,
COOR_CH54SOWA_ARTIVSALAFR_S54-86DE,"<div class=""chunk-title"">Sec. 54-86. - Definitions.</div>",bafkreibsvei747bbovoeevjul6obfuswy57k5ip2koepg5hu43llhzadfa,Stat,04 Stat. 2767,"         <p class=""p0"">
               <span class=""ital"">CERCLA/SARA</span> means the Comprehensive Environmental Response, Compensation, and Liability Act of
               1980, Pub. L. No. 96-510.04 Stat. 2767.42 U.S.C. 9601 et seq., as amended, and the
               Superfund Amendments and Reauthorization Act of 1986, Pub. L. No. 99-499.100 Stat.
               1613, as amended.
               </p>
    ",SELECT * FROM statutes WHERE volume = '04' AND page = '2767',,,,,,,04,2767
COOR_CH54SOWA_ARTIVSALAFR_S54-86DE,"<div class=""chunk-title"">Sec. 54-86. - Definitions.</div>",bafkreibsvei747bbovoeevjul6obfuswy57k5ip2koepg5hu43llhzadfa,Stat,100 Stat. 1613,"bility Act of
               1980, Pub. L. No. 96-510.04 Stat. 2767.42 U.S.C. 9601 et seq., as amended, and the
               Superfund Amendments and Reauthorization Act of 1986, Pub. L. No. 99-499.100 Stat.
               1613, as amended.
               </p>
            <p class=""p0"">
               <span class=""ital"">Closure</span> means the cessation of operation of a solid waste management facility and the act
        ",SELECT * FROM statutes WHERE volume = '100' AND page = '1613',,,,,,,100,1613
COOR_CH54SOWA_ARTIVSALAFR_S54-86DE,"<div class=""chunk-title"">Sec. 54-86. - Definitions.</div>",bafkreibsvei747bbovoeevjul6obfuswy57k5ip2koepg5hu43llhzadfa,Stat,90 Stat. 2795,"ons, or all other legal entities.
               </p>
            <p class=""p0"">
               <span class=""ital"">RCRA</span> means the Resource Conservation and Recovery Act of 1976, Pub. L. 94-580.90 Stat.
               2795, U.S.C. Section 6901 et. seq., as amended.
               </p>
            <p class=""p0"">
               <span class=""ital"">Sanitary landfill</span> means a facility for disposal of solid waste on la",SELECT * FROM statutes WHERE volume = '90' AND page = '2795',,,,,,,90,2795
COOR_CH58UT_ARTIIISEUS_DIV1GE_S58-61AB,"<div class=""chunk-title"">Sec. 58-61. - Abbreviations.</div>",bafkreicbchte2arlvumqsoznooupo54s5kevv34qmz4q45dnhqkynrfvom,USC,42 U.S.C. 6901,"   <span class=""ital"">SIC</span> means standard industrial classification.
               </p>
            <p class=""p0"">
               <span class=""ital"">SWDA</span> means Solid Waste Disposal Act, 42 USC 6901 et seq.
               </p>
            <p class=""p0"">
               <span class=""ital"">USC</span> means United States Code.
               </p>
            <p class=""p0"">
               <span class",SELECT * FROM usc WHERE title = '42' AND section = '6901',42,,6901,6901,,,,
COOR_CH58UT_ARTIIISEUS_DIV1GE_S58-62DE,"<div class=""chunk-title"">Sec. 58-62. - Definitions.</div>",bafkreiby62dvu56ldlzunokmya2ollki5r3gnzdqj7adhtpbpi5eetng7u,USC,33 U.S.C. 1251,"ss=""p0"">
               <span class=""ital"">Act</span> or <span class=""ital"">the act</span> means the Federal Water Pollution Control Act, also known as the Clean Water Act,
               as amended, 33 USC 1251 et seq.
               </p>
            <p class=""p0"">
               <span class=""ital"">Approval authority</span> means the director of the state division of environmental management or his authoriz",SELECT * FROM usc WHERE title = '33' AND section = '1251',33,,1251,1251,,,,
COOR_CH58UT_ARTIIISEUS_DIV1GE_S58-62DE,"<div class=""chunk-title"">Sec. 58-62. - Definitions.</div>",bafkreiby62dvu56ldlzunokmya2ollki5r3gnzdqj7adhtpbpi5eetng7u,USC,33 U.S.C. 1317,"        <span class=""ital"">Indirect discharge</span> means the discharge or the introduction of nondomestic pollutants from any source
               regulated under section 307(b) or (c) of the act (33 USC 1317), into a WWTP, including
               holding tank waste discharged into the system.
               </p>
            <p class=""p0"">
               <span class=""ital"">Industrial user</span> means an",SELECT * FROM usc WHERE title = '33' AND section = '1317',33,,1317,1317,,,,
COOR_CH58UT_ARTIIISEUS_DIV1GE_S58-62DE,"<div class=""chunk-title"">Sec. 58-62. - Definitions.</div>",bafkreiby62dvu56ldlzunokmya2ollki5r3gnzdqj7adhtpbpi5eetng7u,USC,33 U.S.C. 1345,"y requirement of the sanitary district's NPDES permit.
               The term includes prevention of sewage sludge use or disposal by a WWTP in accordance
               with section 405 of the act (33 USC 1345) or any criteria, guidelines or regulations
               developed pursuant to the Solid Waste Disposal Act (SWDA), the Clean Air Act, the
               Toxic Substance Control Act, or more string",SELECT * FROM usc WHERE title = '33' AND section = '1345',33,,1345,1345,,,,
COOR_CH58UT_ARTIIISEUS_DIV1GE_S58-62DE,"<div class=""chunk-title"">Sec. 58-62. - Definitions.</div>",bafkreiby62dvu56ldlzunokmya2ollki5r3gnzdqj7adhtpbpi5eetng7u,USC,33 U.S.C. 1347,"eatment standard or pretreatment standard</span> means any regulation containing pollutant discharge limits promulgated by the EPA
               in accordance with section 307(b) and (c) of the act (33 USC 1347) which applies to
               a specific category of industrial user.
               </p>
            <p class=""p0"">
               <span class=""ital"">National pollution discharge elimination syst",SELECT * FROM usc WHERE title = '33' AND section = '1347',33,,1347,1347,,,,
COOR_CH58UT_ARTIIISEUS_DIV1GE_S58-62DE,"<div class=""chunk-title"">Sec. 58-62. - Definitions.</div>",bafkreiby62dvu56ldlzunokmya2ollki5r3gnzdqj7adhtpbpi5eetng7u,USC,33 U.S.C. 1342,"     </p>
            <p class=""p0"">
               <span class=""ital"">National pollution discharge elimination system or NPDES permit</span> means a permit issued pursuant to section 402 of the act (33 USC 1342).
               </p>
            <p class=""p0"">
               <span class=""ital"">National prohibitive discharge standard or prohibitive discharge standard</span> means any regulation developed unde",SELECT * FROM usc WHERE title = '33' AND section = '1342',33,,1342,1342,,,,
COOR_CH58UT_ARTIIISEUS_DIV1GE_S58-62DE,"<div class=""chunk-title"">Sec. 58-62. - Definitions.</div>",bafkreiby62dvu56ldlzunokmya2ollki5r3gnzdqj7adhtpbpi5eetng7u,USC,33 U.S.C. 1317,"        <span class=""ital"">Indirect discharge</span> means the discharge or the introduction of nondomestic pollutants from any source
               regulated under section 307(b) or (c) of the act (33 USC 1317), into a WWTP, including
               holding tank waste discharged into the system.
               </p>
            <p class=""p0"">
               <span class=""ital"">Industrial user</span> means an",SELECT * FROM usc WHERE title = '33' AND section = '1317',33,,1317,1317,,,,
COOR_CH58UT_ARTIIISEUS_DIV1GE_S58-62DE,"<div class=""chunk-title"">Sec. 58-62. - Definitions.</div>",bafkreiby62dvu56ldlzunokmya2ollki5r3gnzdqj7adhtpbpi5eetng7u,CFR,40 C.F.R. 403.5," <span class=""ital"">National prohibitive discharge standard or prohibitive discharge standard</span> means any regulation developed under the authority of section 307(b) of the act and
               40 CFR 403.5.
               </p>
            <p class=""p0"">
               <span class=""ital"">New source</span> means any source, the construction of which is commenced after the publication of
               pr",SELECT * FROM cfr WHERE title = '40' AND part = '403',40,403,403.5,,,,,
COOR_CH58UT_ARTIIISEUS_DIV1GE_S58-62DE,"<div class=""chunk-title"">Sec. 58-62. - Definitions.</div>",bafkreiby62dvu56ldlzunokmya2ollki5r3gnzdqj7adhtpbpi5eetng7u,CFR,40 C.F.R. 403.6,"lutants into a WWTP. The reduction or alteration
               can be obtained by physical, chemical or biological processes, or process change by
               other means, except as prohibited by 40 CFR 403.6(d).
               </p>
            <p class=""p0"">
               <span class=""ital"">Pretreatment requirements</span> means any substantive or procedural requirement related to pretreatment, other th",SELECT * FROM cfr WHERE title = '40' AND part = '403',40,403,403.6,,,,,
COOR_CH58UT_ARTIIISEUS_DIV2RE_S58-82FECAPRST,"<div class=""chunk-title"">Sec. 58-82. - Federal categorical pretreatment standards.</div>",bafkreichjm4i5vrwvtcbm2ckll75lzteoqpkwblghhs6n6qbqxuevqi2wm,CFR,40 C.F.R. 403.12,"gory, shall immediately supersede the
               limitations imposed under this article. The director shall notify all affected users
               of the applicable reporting requirements under 40 CFR 403.12.
               </p>
            <p class=""historynote0"">
               (Ord. of 6-1-92(2), Â§ 2(2))
               </p></div>",SELECT * FROM cfr WHERE title = '40' AND part = '403',40,403,403.12,,,,,
PTIICOOR_CH8BUBURE,"<div class=""chunk-title"">Chapter 8 - BUILDINGS AND BUILDING REGULATIONS<sup>[1]</sup></div>",bafkreialefalidnxlzitiumvaicbrrt7zql5oqc5yvyslfvluxmo6wp3r4,USC,40 U.S.C. 3312,"           Federal law referenceâ€”Compliance of federal buildings with local building codes and zoning laws, consideration
               of local laws and cooperation with local officials required, 40 USC 3312.
               </p>
            
            <p class=""refstatelawFN""><b>State Law referenceâ€” </b>
               Building code council and state building code, G.S. 143-136 et seq.; authority of
",SELECT * FROM usc WHERE title = '40' AND section = '3312',40,,3312,3312,,,,
PTIICOOR_CH20FLDAPR_ARTIVAD_S20-77DUREFLAD,"<div class=""chunk-title"">Sec. 20-77. - Duties and responsibilities of the floodplain administrator.</div>",bafkreiglvs3ycnmvp7zmtknggjexqhvir5f4fuwx3g6xieoxb6nobaeegm,USC,33 U.S.C. 1334,"assure that all
                  necessary local, state and federal permits have been received, including Section 404
                  of the Federal Water Pollution Control Act Amendments of 1972, 33 U.S.C. 1334.
                  
               </p>
               		
               
               <p class=""incr1"">
                  (3)
                  
               </p>
               		
             ",SELECT * FROM usc WHERE title = '33' AND section = '1334',33,,1334,1334,,,,
